Country,Year,Value
BTS,2018,200
BTS,2019,600
BTS,2020,900
BTS,2021,700
BTS,2022,1000
BTS,2023,800
Seventeen,2018,50
Seventeen,2019,150
Seventeen,2020,250
Seventeen,2021,300
Seventeen,2022,500
Seventeen,2023,1600
Stray Kids,2018,30
Stray Kids,2019,50
Stray Kids,2020,100
Stray Kids,2021,200
Stray Kids,2022,300
Stray Kids,2023,900
Blackpink,2018,80
Blackpink,2019,120
Blackpink,2020,300
Blackpink,2021,150
Blackpink,2022,500
Blackpink,2023,450
NewJeans,2018,0
NewJeans,2019,0
NewJeans,2020,0
NewJeans,2021,0
NewJeans,2022,50
NewJeans,2023,400
